id;nombre;;;;;;;
1;DIALILIFE CUENCA;;;;;;;
2;Centro de Salud Carlos Elizalde;;;;;;;Clinica Santa Ines
3;Dispensario Punta Corral-IESS;;;;;;;Hospital Monte Sinai
4;Centro Medico y Ecografico ;;;;;;;Hospital San Juan de Dios
5;Calidad Medica Integral;;;;;;;Hospital Militar
6;Centro Medico Gamma; SA;;;;;;Hospistal Vicente Corral Moscoso
7;ALPHAMED;;;;;;;Centro de Reposo y Adicciones
8;Centro de Salud N 2;;;;;;;IESS
9;Subcentro de Salud Barrial Blanco ;;;;;;;Hospital Regional José Carrasco Arteaga
10;Centro de Salud Barrial Blanco ;;;;;;;Hospital Universitario del Rio
11;Centro de Salud Machangara;;;;;;;Unidad Renal Baxter Cuenca
12;Centros Medicos Especialistas ;;;;;;;Clinica de Fracturas
13;Centro Medico San Blas;;;;;;;Hospital Universitario Catolico 
14;Centro de Salud N 1;;;;;;;Clinica Praxxel
15;Centro Medico APROFE Cuenca;;;;;;;Hospital San Martin de Porres
16;Clinica La PAZ;;;;;;;Clinica Latino
17;Centro de Salud Materno Infantil ;;;;;;;Hospital Bolivar
18;Centro de Salud PUMAPUNGO;;;;;;;Hospital Mariano Estrella
19;Centro de Salud Medimuz;;;;;;;Centro de Salud Baños
20;Centro de Especialidades Medivalle;;;;;;;Hospital Moreno Vazquez
